label,softwar,model,system,use,develop,process,research,engin,studi,design,project,method,paper,data,inform,manag,approach,analysi,result,requir,base,knowledg,applic,evalu,present,test,support,bas,effect,propos,perform,technolog,experi,comput,web,improv,problem,product,learn,techniqu,review,tool,provid,differ,program,estim,user,work,framework,commun,Title
0,7,1,0,0,3,0,3,4,0,2,2,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,SArt: Towards Innovation at the intersection of Software engineering and art
0,0,3,0,2,1,0,0,6,0,0,0,0,0,0,0,0,3,0,0,12,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,Scenario-Based Application Requirements Engineering
0,6,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,6,0,Software Architecture Visualization: An Evaluation Framework and Its Application
0,7,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Software Components Evaluation: an Overview
0,3,0,0,0,0,0,1,0,0,0,4,5,1,0,0,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,Software Multi-project Resource Scheduling: A Comparative Analysis
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Software Reliability Management: Techniques and Applications
0,6,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Software Reliability Models: A Selective Survey and New Directions
0,8,4,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Special Characteristics of Software and Software Markets - Implications for Managing Software Business
0,12,0,1,0,7,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,Supporting software development with roles.
0,5,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,4,0,0,0,0,2,0,0,0,5,3,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Supporting the selection of model-based testing approaches for software projects
0,1,0,1,2,2,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Ten Strategies for Successful Distributed Development
0,12,0,12,0,2,2,4,5,0,0,0,7,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,3,4,0,0,0,2,0,0,0,The affordable application of formal methods to software engineering
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,The Brave New World of Ambient Intelligence: An Analysis of Scenarios Regarding Privacy Identity and Security Issues
0,4,0,0,1,2,0,0,0,0,0,3,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,The Clients? Impact on Effort Estimation Accuracy in Software Development Projects
0,1,3,0,6,2,0,3,1,0,3,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,3,0,0,0,The design of participatory agent-based social simulations.
0,2,6,0,1,0,2,2,0,1,0,0,14,3,0,11,1,1,0,1,0,15,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,2,1,0,The evolution of goal-based information modelling: Literature review
0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The Golden Age of Software Architecture: A Comprehensive Survey
0,0,2,0,1,2,0,1,0,0,0,0,1,1,2,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,6,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,The Need for a Paradigm Shift in Addressing Privacy Risks in Social Networking Applications
0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Tightening knowledge sharing in distributed software communities by applying semantic technologies
0,2,0,0,2,0,0,4,2,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,Tool integration in software engineering: The state of the art in 2004
0,11,0,0,0,0,0,0,1,0,0,0,1,0,1,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Towards management of software as assets: A literature review with additional sources.
0,2,5,1,1,2,0,1,0,0,0,0,1,2,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,Transformational Approaches to Model Driven Architecture - A Review
0,4,0,0,0,3,0,0,0,0,0,9,1,1,0,1,5,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,Troubleshooting large-scale new product development embedded software projects
0,0,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,What Architects Should Know About Reverse Engineering and Rengineering
0,5,7,0,1,5,1,0,0,0,0,8,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,A Comparison of Software Project Overruns-Flexible versus Sequential Development Models
0,0,1,1,0,0,2,0,0,0,2,3,0,1,1,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,A meta-analysis of the technology acceptance model
0,4,11,0,5,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,A Probabilistic Model for Predicting Software Development Effort
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,A survey of literature on the teaching of introductory programming
0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A Survey on Hair Modeling: Styling Simulation and Rendering
0,3,0,2,0,0,0,1,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An assessment of systems and software engineering scholars and institutions (1999-2003)
0,12,0,0,1,0,0,1,0,2,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,An Empirical Analysis of the Impact of Software Vulnerability Announcements on Firm Stock Price
0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,1,Applications of agent technology in communications: a review.
0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,1,3,0,Computer vision in the interface
0,3,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Determining the impact of software engineering research on practice.
0,2,0,2,0,2,4,0,0,0,1,0,0,1,1,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,1,2,1,0,0,0,0,0,0,0,Development of integrated quality information system for continuous improvement
0,1,3,1,0,0,0,0,0,0,4,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,Digital Human Modeling for Product Lifecycle Management
0,0,0,2,2,1,0,0,0,0,1,2,2,1,0,0,0,2,0,0,4,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,1,0,Eliciting Requirements by Analysing Threats Caused by Users
0,8,1,0,1,5,0,1,0,9,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,1,Empirical study of the effects of open source adoption on software development economics
0,4,2,0,1,3,2,0,0,0,0,4,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,6,0,0,1,0,Evolving Conditional Value Sets of Cost Factors for Estimating Software Development Effort
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exploiting ?Interface Capabilities? in Overseas Markets: Lessons from Japanese Mobile Phone Handset Manufacturers in the US
0,0,1,0,0,3,1,0,0,0,0,5,4,0,0,3,0,1,1,0,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Formalizing Informal Stakeholder Decisions--A Hybrid Method Approach
0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,General principles of construction of knowledge computer systems
0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,Higher Order Pheromone Models in Ant Colony Optimisation
0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,How influential is Brooks' Law? A longitudinal citation context analysis of Frederick Brooks' The Mythical Man-Month
0,0,0,5,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Immune System Approaches to Intrusion Detection ? A Review
0,6,0,0,0,6,0,1,0,1,0,7,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,In-house software development: What project management practices lead to success?
0,0,0,0,0,0,0,1,0,0,0,0,17,1,1,0,0,0,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Mathematical Methods for Shape Analysis and form Comparison in 3D Anthropometry: A Literature Review
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Microformats: The Next (Small) Thing on the Semantic Web?
0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,Mobrex: Visualizing Users' Mobile Browsing Behaviors
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Never the CS and IS Twain Shall Meet?
0,0,0,0,3,5,0,2,0,2,0,0,11,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,2,0,0,0,2,0,1,0,On the adaptation of Grounded Theory procedures: Insights from the evolution of the 2G method
0,4,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,0,1,0,Open Source Software in Industry
0,4,2,0,2,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,Practical Guidelines for Expert-Judgment-Based Software Effort Estimation
0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Predicting Bugs from History
0,3,0,0,0,2,1,1,0,0,0,4,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,Project Management within Virtual Software Teams
0,5,0,0,4,3,1,2,3,1,0,0,4,0,0,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,Protocols in the use of empirical software engineering artifacts
0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Software engineering: The past the future and your TCSE.
0,4,0,0,0,0,0,1,3,0,1,0,0,3,0,0,0,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,Statistical significance testing - a panacea for software technology experiments?
0,2,0,1,4,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,The art and science of software architecture.
0,3,0,0,4,5,0,3,0,4,0,4,0,1,5,0,0,1,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,Using Repository of Repositories (RoRs) to Study the Growth of F/OSS Projects: A Meta-Analysis Research Approach
0,1,1,1,2,1,1,0,0,0,0,0,0,1,6,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Using RFID Technologies to Capture Simulation Data in a Hospital Emergency Department
0,0,0,0,1,1,2,0,5,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Web engineering security: a practitioner's perspective
0,0,2,0,3,1,0,0,0,0,1,0,0,1,3,0,2,1,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2D-3D MultiAgent GeoSimulation with Knowledge-Based Agents of Customers? Shopping Behavior in a Shopping Mall
0,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2nd International Workshop on Realising Evidence-Based Software Engineering (REBSE-2)
0,3,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2nd InternationalWorkshop on Realising Evidence-Based Software Engineering (REBSE-2): Overview and Introduction
0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,A Bayesian Approach to Modelling Users? Information Display Preferences
0,4,4,4,2,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A Bayesian Model for Predicting Reliability of Software Systems at the Architectural Level
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,A brief survey of program slicing
0,3,0,1,2,1,0,0,1,0,0,3,0,0,0,0,0,1,3,1,4,0,1,0,1,1,0,0,0,0,1,2,0,0,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,A Case History of International Space Station Requirement Faul
0,2,4,3,4,3,0,0,2,4,2,0,0,2,0,1,2,1,1,0,3,0,0,1,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,0,A case study of combining i* framework and the Z notation
0,6,0,0,3,1,0,0,0,4,0,0,2,2,0,0,0,1,0,1,2,0,0,0,1,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,A Case Study of Reading Techniques in a Software Company
0,0,0,0,0,0,3,0,0,2,0,2,0,1,0,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,A Case Study: CRM Adoption Success Factor Analysis and Six Sigma DMAIC Application
0,2,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,A cautionary note on checking software engineering papers for plagiarism.
0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A citation analysis of the ACE2005--2007 proceedings with reference to the June 2007 CORE conference and journal rankings
0,0,0,2,1,0,0,0,0,0,1,0,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,A Classification Proposal for Computer-Assisted Knee Systems
0,2,0,0,1,1,5,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,A Cognitive-Based Mechanism for Constructing Software Inspection Teams
0,0,0,5,4,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,A Collaborative Augmented Reality System Using Transparent Display
0,1,1,0,2,0,2,0,0,0,0,1,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,A comparative analysis of the efficiency of change metrics and static code attributes for defect prediction
0,0,0,2,1,0,0,0,0,6,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,A Comparative Longitudinal Study of Non-verbal Mouse Pointer
0,4,0,0,3,2,1,0,1,0,1,0,6,0,0,1,0,1,2,0,12,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,A Comparison of Requirements Specification Methods from a Software Architecture Perspective
0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A comprehensive synthesis of research
0,0,2,0,6,0,0,1,0,0,1,0,4,1,3,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,A Computational Method for Viewing Molecular Interactions in Docking
0,2,1,2,1,1,0,3,2,2,3,0,0,1,0,0,0,2,0,3,0,4,0,0,1,1,0,5,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,A Computerized Infrastructure for Supporting Experimentation in Software Engineering
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,3,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,A Concept-Based Framework for Retrieving Evidence to Support Emergency Physician Decision Making at the Point of Care
0,1,0,3,0,3,0,0,1,2,0,0,1,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A content based retrieval system for renal scintigraphy images
0,0,0,4,1,3,0,0,2,0,1,0,0,1,0,2,0,0,0,1,0,0,1,1,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,A Cost-Effective Usability Evaluation Progression for Novel Interactive Systems
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Critical Analysis of the Council of Europe Recommendations on e-voting
0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,A Critical Approach to Privacy Research in Ubiquitous Environments ? Issues and Underlying Assumptions
0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,A Cross-Cultural Study of Flow Experience in the IT Environment: The Beginning
0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,5,0,1,0,0,0,0,0,3,2,0,0,1,0,2,0,A Cross-Lingual Framework for Web News Taxonomy Integration
0,1,0,4,1,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,0,A curriculum for embedded system engineering
0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,A Data Integration Broker for Healthcare Systems
0,7,4,0,2,1,2,0,1,0,0,7,4,1,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,2,0,0,1,1,0,1,0,1,0,0,A DEFECT PREDICTION METHOD FOR SOFTWARE VERSION DIFFERENCES
0,0,2,0,1,0,0,0,0,1,0,0,0,1,4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,A Deferrable Scheduling Algorithm for Real-Time Transactions Maintaining Data Freshness
0,0,1,1,0,0,7,1,0,0,2,0,0,1,4,0,1,0,0,0,0,3,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,A design for evidence - based soft research
0,0,10,0,0,0,6,0,2,0,2,0,0,0,0,0,1,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A Domain Engineering Approach to Specifying and Applying Reference Models
0,1,0,0,0,0,0,2,0,6,0,0,0,2,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,A family of empirical studies to compare informal and optimization-based planning of software releases
0,0,0,1,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,0,0,1,2,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A Fast Computation of Inter-class Overlap Measures Using Prototype Reduction Schemes
0,0,3,0,1,1,0,0,1,0,5,0,2,1,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,0,0,0,A first draft of a Model-driven Method for Designing Graphical User Interfaces of Rich Internet Applications
0,5,0,0,1,3,1,0,1,0,0,1,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,A flexible method for maintaining software metrics data: a universal metrics repository.
0,0,0,2,1,1,0,0,0,0,0,0,5,1,0,0,2,1,0,2,0,2,0,4,0,0,0,0,0,4,2,2,0,1,0,0,2,0,0,0,3,0,0,1,0,0,0,0,1,2,0,A formal framework for component deployment
0,0,0,5,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,A Formalism for Context-Aware Mobile Computing
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,A framework approach to measure innovation maturity
0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,A Framework for Assessing Business Value of Service Oriented Architectures
0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,A framework for building reality-based interfaces for wireless-grid applications
0,2,0,1,1,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,A Framework for Classifying and Comparing Software Architecture Evaluation Methods
0,0,0,5,0,5,1,0,0,3,0,3,0,0,2,2,4,0,0,0,0,2,4,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,3,0,A framework for developing a knowledge-based decision support system for management of variation orders for institutional buildings
0,0,0,0,3,3,0,0,0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,0,A framework for evaluating usability of clinical monitoring technology
